negative,neutral,positive,compound
neg': 0.37,0.515,0.116,-0.9781
neg': 0.071,0.74,0.189,0.7845
neg': 0.067,0.746,0.188,0.5719
neg': 0.099,0.741,0.16,0.7351
neg': 0.112,0.73,0.159,0.8519
neg': 0.0,0.828,0.172,0.4404
neg': 0.111,0.702,0.187,0.2732
neg': 0.257,0.545,0.198,-0.9055
neg': 0.091,0.531,0.378,0.981
neg': 0.018,0.577,0.405,0.9976
neg': 0.079,0.812,0.108,0.6908
neg': 0.177,0.6,0.223,0.4404
neg': 0.225,0.775,0,-0.9022
neg': 0.164,0.652,0.185,-0.0294
neg': 0.041,0.442,0.517,0.9993
neg': 0.148,0.697,0.154,0.2819
neg': 0.093,0.738,0.169,0.9876
neg': 0.038,0.735,0.227,0.9423
neg': 0.291,0.613,0.096,-0.9978
neg': 0.191,0.62,0.189,-0.8957
neg': 0.205,0.565,0.23,0.6808
neg': 0.09,0.689,0.221,0.9521
neg': 0.111,0.653,0.236,0.9726
neg': 0.543,0.37,0.088,-0.9978
neg': 0.081,0.826,0.093,0.2023
neg': 0.129,0.758,0.113,-0.5574
neg': 0.0,0.706,0.294,0.9829
neg': 0.16,0.715,0.125,-0.9066
neg': 0.13,0.689,0.182,0.9113
neg': 0.415,0.585,0,-0.9313
neg': 0.309,0.645,0.046,-0.9595
neg': 0.079,0.704,0.217,0.9551
neg': 0.0,0.567,0.433,0.926
neg': 0.173,0.525,0.303,0.9644
neg': 0.075,0.526,0.4,0.9891
neg': 0.107,0.705,0.188,0.9698
neg': 0.055,0.712,0.233,0.9823
neg': 0.085,0.489,0.427,0.995
neg': 0.153,0.581,0.266,0.9451
neg': 0.316,0.539,0.145,-0.9069
neg': 0.357,0.489,0.154,-0.9717
neg': 0.161,0.572,0.268,0.9806
neg': 0.098,0.823,0.079,-0.7717
neg': 0.219,0.508,0.272,0.5719
neg': 0.052,0.48,0.467,0.9584
neg': 0.147,0.54,0.313,0.9922
neg': 0.0,0.206,0.794,0.9999
neg': 0.261,0.62,0.119,-0.8591
neg': 0.371,0.445,0.184,-0.9648
neg': 0.493,0.459,0.048,-0.9974
neg': 0.339,0.571,0.089,-0.9186
neg': 0.081,0.758,0.16,0.8885
neg': 0.144,0.595,0.261,0.9509
neg': 0.126,0.794,0.08,-0.8074
neg': 0.107,0.62,0.273,0.9806
neg': 0.161,0.681,0.158,0.5106
neg': 0.146,0.595,0.259,0.9886
neg': 0.13,0.849,0.02,-0.9595
neg': 0.153,0.632,0.215,0.091
neg': 0.149,0.544,0.307,0.9027
neg': 0.262,0.458,0.28,-0.5106
neg': 0.115,0.589,0.296,0.9741
neg': 0.101,0.625,0.274,0.9796
neg': 0.177,0.72,0.103,-0.8194
neg': 0.283,0.566,0.151,-0.9973
neg': 0.039,0.744,0.216,0.937
neg': 0.146,0.498,0.356,0.9789
neg': 0.314,0.496,0.19,-0.9827
neg': 0.113,0.564,0.323,0.9892
neg': 0.11,0.492,0.398,0.9648
neg': 0.017,0.724,0.259,0.9862
neg': 0.359,0.445,0.197,-0.9874
neg': 0.103,0.423,0.473,0.9993
neg': 0.056,0.815,0.129,0.9569
neg': 0.0,0.858,0.142,0.6844
neg': 0.0,0.505,0.495,0.99
neg': 0.124,0.716,0.161,0.91
neg': 0.079,0.663,0.258,0.9954
neg': 0.033,0.761,0.206,0.9623
neg': 0.338,0.517,0.145,-0.9694
neg': 0.038,0.757,0.205,0.9848
neg': 0.308,0.419,0.273,-0.7229
neg': 0.56,0.421,0.019,-0.9987
neg': 0.156,0.534,0.31,0.9709
neg': 0.274,0.646,0.08,-0.9747
neg': 0.026,0.679,0.294,0.9909
neg': 0.136,0.583,0.281,0.8979
neg': 0.183,0.627,0.191,-0.3371
neg': 0.122,0.536,0.342,0.9846
neg': 0.096,0.663,0.241,0.9649
neg': 0.099,0.598,0.303,0.9974
neg': 0.222,0.596,0.182,-0.6694
neg': 0.206,0.64,0.154,-0.7003
neg': 0.118,0.617,0.265,0.9517
neg': 0.33,0.517,0.153,-0.9493
neg': 0.178,0.68,0.141,-0.8807
neg': 0.141,0.545,0.313,0.9912
neg': 0.102,0.607,0.291,0.9393
neg': 0.041,0.614,0.345,0.9964
neg': 0.073,0.726,0.201,0.9976
neg': 0.243,0.622,0.135,-0.9674
neg': 0.294,0.353,0.353,0.128
neg': 0.06,0.626,0.313,0.9628
neg': 0.132,0.695,0.173,0.8481
neg': 0.036,0.745,0.218,0.9633
neg': 0.243,0.555,0.202,-0.8658
neg': 0.133,0.767,0.099,-0.9517
neg': 0.157,0.831,0.012,-0.9833
neg': 0.13,0.542,0.328,0.9459
neg': 0.131,0.809,0.061,-0.5423
neg': 0.181,0.48,0.339,0.9382
neg': 0.0,0.776,0.224,0.9439
neg': 0.032,0.541,0.427,0.9978
neg': 0.214,0.678,0.108,-0.8834
neg': 0.155,0.555,0.29,0.9169
neg': 0.199,0.48,0.321,0.9741
neg': 0.08,0.55,0.371,0.9865
neg': 0.226,0.537,0.236,-0.6393
neg': 0.291,0.575,0.134,-0.7783
neg': 0.047,0.435,0.518,0.9991
neg': 0.185,0.794,0.02,-0.9052
neg': 0.141,0.647,0.212,0.5106
neg': 0.313,0.486,0.201,-0.802
neg': 0.378,0.475,0.146,-0.99
neg': 0.021,0.568,0.411,0.9946
neg': 0.058,0.677,0.265,0.9761
neg': 0.177,0.572,0.251,0.4653
neg': 0.0,0.867,0.133,0.8756
neg': 0.111,0.4,0.489,0.9957
neg': 0.0,0.68,0.32,0.5106
neg': 0.023,0.471,0.506,0.9996
neg': 0.337,0.663,0,-0.9042
neg': 0.283,0.512,0.204,-0.5305
neg': 0.027,0.782,0.191,0.9678
neg': 0.15,0.655,0.195,0.8834
neg': 0.126,0.636,0.239,0.891
neg': 0.27,0.357,0.373,0.9948
neg': 0.088,0.664,0.248,0.9371
neg': 0.0,1,0,0
neg': 0.104,0.727,0.169,0.9169
neg': 0.262,0.564,0.174,-0.743
neg': 0.063,0.826,0.111,0.8563
neg': 0.039,0.656,0.305,0.9873
neg': 0.452,0.455,0.093,-0.9872
neg': 0.19,0.671,0.139,-0.8972
neg': 0.174,0.74,0.086,-0.7845
neg': 0.09,0.64,0.269,0.9866
neg': 0.339,0.477,0.184,-0.9844
neg': 0.078,0.523,0.399,0.9917
neg': 0.475,0.401,0.124,-0.998
neg': 0.225,0.594,0.181,-0.4632
neg': 0.044,0.466,0.49,0.9788
neg': 0.073,0.662,0.265,0.9867
neg': 0.103,0.75,0.148,0.8225
neg': 0.051,0.827,0.122,0.9311
neg': 0.043,0.538,0.419,0.9987
neg': 0.081,0.855,0.064,-0.0818
neg': 0.082,0.77,0.147,0.8316
neg': 0.124,0.761,0.115,0.0268
neg': 0.273,0.535,0.192,-0.7608
neg': 0.384,0.596,0.02,-0.9918
neg': 0.0,0.282,0.718,0.9976
neg': 0.095,0.718,0.187,0.9812
neg': 0.007,0.566,0.427,0.9986
neg': 0.0,0.765,0.235,0.872
neg': 0.253,0.703,0.043,-0.9781
neg': 0.175,0.614,0.211,0.2715
neg': 0.622,0.312,0.066,-0.9997
neg': 0.213,0.643,0.144,-0.9744
neg': 0.0,0.848,0.152,0.9022
neg': 0.106,0.767,0.126,0.4386
neg': 0.25,0.41,0.34,0.9864
neg': 0.55,0.363,0.087,-0.9978
neg': 0.048,0.586,0.366,0.9905
neg': 0.228,0.455,0.317,0.9472
neg': 0.0,0.424,0.576,0.9946
neg': 0.199,0.7,0.101,-0.9823
neg': 0.11,0.78,0.11,-0.2449
neg': 0.139,0.758,0.103,-0.8481
neg': 0.235,0.566,0.2,-0.9869
neg': 0.309,0.604,0.087,-0.9972
neg': 0.0,0.729,0.271,0.9726
neg': 0.141,0.37,0.489,0.9988
neg': 0.141,0.792,0.067,-0.6124
neg': 0.0,0.927,0.073,0.7351
neg': 0.181,0.496,0.323,0.9364
neg': 0.042,0.299,0.66,0.9964
neg': 0.239,0.606,0.155,-0.9225
neg': 0.038,0.755,0.206,0.9432
neg': 0.067,0.587,0.346,0.9905
neg': 0.407,0.521,0.073,-0.9954
neg': 0.0,0.768,0.232,0.8957
neg': 0.076,0.618,0.306,0.9987
neg': 0.108,0.712,0.18,0.8316
neg': 0.018,0.478,0.505,0.9959
neg': 0.141,0.622,0.237,0.3182
neg': 0.053,0.773,0.174,0.9824
neg': 0.019,0.646,0.334,0.9821
neg': 0.146,0.732,0.121,-0.0516
neg': 0.337,0.535,0.128,-0.9691
neg': 0.062,0.515,0.423,0.9892
neg': 0.136,0.724,0.14,-0.128
neg': 0.199,0.709,0.091,-0.9643
neg': 0.157,0.631,0.212,0.3798
neg': 0.284,0.664,0.052,-0.9745
neg': 0.081,0.479,0.44,0.9909
neg': 0.185,0.708,0.107,-0.9577
neg': 0.048,0.722,0.231,0.9741
neg': 0.036,0.636,0.328,0.9951
neg': 0.061,0.647,0.292,0.9638
neg': 0.126,0.6,0.274,0.9975
neg': 0.017,0.839,0.144,0.926
neg': 0.336,0.566,0.098,-0.9881
neg': 0.064,0.773,0.162,0.9451
neg': 0.201,0.672,0.127,-0.9118
neg': 0.09,0.601,0.309,0.9991
neg': 0.07,0.525,0.405,0.9981
neg': 0.094,0.585,0.321,0.9918
neg': 0.219,0.564,0.217,0.1621
neg': 0.156,0.687,0.157,-0.6908
neg': 0.198,0.551,0.251,0.7339
neg': 0.063,0.821,0.116,0.2682
neg': 0.046,0.626,0.328,0.988
neg': 0.03,0.471,0.498,0.9974
neg': 0.25,0.518,0.232,-0.7026
neg': 0.061,0.865,0.074,-0.024
neg': 0.223,0.535,0.241,0.4592
neg': 0.227,0.615,0.158,-0.9524
neg': 0.101,0.567,0.331,0.9982
neg': 0.17,0.568,0.263,0.9118
neg': 0.049,0.824,0.128,0.8979
neg': 0.266,0.518,0.217,-0.872
neg': 0.285,0.425,0.29,0.128
neg': 0.206,0.686,0.108,-0.9928
neg': 0.13,0.547,0.323,0.9868
neg': 0.113,0.667,0.22,0.9819
neg': 0.135,0.556,0.309,0.8537
neg': 0.293,0.516,0.191,-0.8458
neg': 0.276,0.629,0.095,-0.8926
neg': 0.014,0.518,0.468,0.9974
neg': 0.123,0.707,0.171,0.7854
neg': 0.227,0.645,0.129,-0.993
neg': 0.194,0.806,0,-0.4767
neg': 0.208,0.569,0.223,0.0567
neg': 0.068,0.6,0.332,0.9948
neg': 0.083,0.793,0.124,0.5267
neg': 0.482,0.346,0.171,-0.996
neg': 0.162,0.729,0.11,-0.9022
neg': 0.111,0.464,0.425,0.9931
neg': 0.0,0.719,0.281,0.9337
neg': 0.093,0.531,0.376,0.93
neg': 0.057,0.482,0.462,0.9965
neg': 0.023,0.781,0.196,0.9675
neg': 0.062,0.646,0.292,0.9982
neg': 0.169,0.612,0.219,0.6142
neg': 0.332,0.668,0,-0.9509
neg': 0.097,0.477,0.426,0.9924
neg': 0.144,0.568,0.288,0.9509
neg': 0.206,0.673,0.121,-0.8442
neg': 0.334,0.573,0.092,-0.9854
neg': 0.25,0.727,0.023,-0.941
neg': 0.062,0.782,0.155,0.9796
neg': 0.222,0.643,0.135,-0.9382
neg': 0.136,0.703,0.161,0.1779
neg': 0.073,0.616,0.311,0.9816
neg': 0.153,0.734,0.113,-0.4329
neg': 0.103,0.692,0.205,0.8176
neg': 0.17,0.721,0.109,-0.0772
neg': 0.235,0.578,0.186,-0.2782
neg': 0.202,0.656,0.142,-0.8885
neg': 0.225,0.73,0.044,-0.8795
neg': 0.328,0.586,0.086,-0.999
neg': 0.034,0.674,0.291,0.9837
neg': 0.026,0.786,0.188,0.9812
neg': 0.239,0.628,0.132,-0.9595
neg': 0.056,0.786,0.158,0.9379
neg': 0.064,0.845,0.092,0.5423
neg': 0.16,0.639,0.201,0.4767
neg': 0.201,0.689,0.109,-0.8316
neg': 0.0,0.758,0.242,0.9758
neg': 0.054,0.728,0.218,0.9774
neg': 0.025,0.779,0.196,0.9628
neg': 0.337,0.496,0.167,-0.8064
neg': 0.044,0.67,0.287,0.9723
neg': 0.093,0.754,0.153,0.8074
neg': 0.191,0.554,0.256,0.8362
neg': 0.123,0.642,0.235,0.8481
neg': 0.047,0.493,0.46,0.998
neg': 0.281,0.607,0.112,-0.9264
neg': 0.212,0.669,0.119,-0.8126
neg': 0.056,0.451,0.493,0.9989
neg': 0.247,0.566,0.187,-0.9866
neg': 0.037,0.601,0.363,0.9938
neg': 0.024,0.731,0.246,0.9675
neg': 0.165,0.617,0.218,0.7351
neg': 0.083,0.577,0.339,0.9885
neg': 0.466,0.462,0.071,-0.9816
neg': 0.363,0.517,0.12,-0.9919
neg': 0.035,0.437,0.527,0.9953
neg': 0.113,0.701,0.187,0.9643
neg': 0.047,0.783,0.17,0.9708
neg': 0.055,0.41,0.535,0.9922
neg': 0.261,0.457,0.282,0.3976
neg': 0.145,0.665,0.191,0.5716
neg': 0.014,0.599,0.388,0.9967
neg': 0.0,0.748,0.252,0.9825
neg': 0.285,0.548,0.168,-0.9906
neg': 0.132,0.571,0.296,0.9918
neg': 0.33,0.58,0.09,-0.9477
neg': 0.212,0.428,0.36,0.9911
neg': 0.065,0.83,0.105,0.4939
neg': 0.251,0.493,0.256,0.4757
neg': 0.127,0.499,0.374,0.9939
neg': 0.031,0.744,0.225,0.9741
neg': 0.08,0.815,0.105,0.8213
neg': 0.0,0.459,0.541,0.9969
neg': 0.279,0.326,0.395,0.9811
neg': 0.188,0.69,0.122,-0.8663
neg': 0.0,0.702,0.298,0.8807
neg': 0.085,0.582,0.332,0.9524
neg': 0.06,0.525,0.416,0.9887
neg': 0.0,0.953,0.047,0.4939
neg': 0.195,0.602,0.203,-0.1531
neg': 0.169,0.568,0.263,0.9839
neg': 0.111,0.733,0.155,0.7611
neg': 0.056,0.478,0.465,0.999
neg': 0.107,0.653,0.24,0.963
neg': 0.113,0.361,0.525,0.9847
neg': 0.176,0.665,0.159,0.25
neg': 0.105,0.626,0.269,0.9313
neg': 0.184,0.433,0.383,0.9923
neg': 0.265,0.512,0.223,-0.9801
neg': 0.177,0.73,0.093,-0.8019
neg': 0.082,0.796,0.122,0.2732
neg': 0.14,0.642,0.218,0.906
neg': 0.332,0.58,0.089,-0.9855
neg': 0.034,0.512,0.454,0.9874
neg': 0.158,0.686,0.156,-0.0258
neg': 0.042,0.847,0.112,0.8885
neg': 0.092,0.502,0.406,0.9959
neg': 0.25,0.692,0.058,-0.8176
neg': 0.135,0.725,0.14,0.2732
neg': 0.101,0.414,0.485,0.9934
neg': 0.299,0.642,0.059,-0.9993
neg': 0.238,0.64,0.122,-0.9948
neg': 0.14,0.595,0.265,0.9745
neg': 0.103,0.75,0.147,0.8144
neg': 0.099,0.657,0.244,0.9799
neg': 0.222,0.44,0.338,0.9607
neg': 0.043,0.809,0.148,0.6908
neg': 0.041,0.428,0.531,0.9904
neg': 0.16,0.674,0.167,0.7783
neg': 0.037,0.575,0.388,0.9756
neg': 0.221,0.719,0.06,-0.7717
neg': 0.096,0.65,0.254,0.9393
neg': 0.201,0.66,0.139,-0.9865
neg': 0.017,0.75,0.233,0.9847
neg': 0.149,0.539,0.312,0.9485
neg': 0.112,0.598,0.29,0.9846
neg': 0.124,0.834,0.042,-0.9618
neg': 0.327,0.445,0.228,-0.9944
neg': 0.026,0.519,0.455,0.9938
neg': 0.128,0.711,0.161,0.6808
neg': 0.215,0.534,0.251,0.8176
neg': 0.053,0.585,0.362,0.9944
neg': 0.099,0.677,0.224,0.8932
neg': 0.178,0.612,0.211,0.3191
neg': 0.049,0.698,0.253,0.8979
neg': 0.011,0.723,0.265,0.9907
neg': 0.039,0.64,0.321,0.9612
neg': 0.191,0.645,0.164,0.195
neg': 0.351,0.39,0.26,-0.9517
neg': 0.151,0.283,0.565,0.9975
neg': 0.113,0.434,0.454,0.9989
neg': 0.055,0.559,0.386,0.9814
neg': 0.055,0.433,0.512,0.9907
neg': 0.102,0.644,0.253,0.9062
neg': 0.293,0.453,0.253,-0.8743
neg': 0.069,0.851,0.08,0.6705
neg': 0.0,1,0,0
neg': 0.267,0.354,0.379,0.9217
neg': 0.229,0.653,0.118,-0.9934
neg': 0.015,0.606,0.379,0.9896
neg': 0.478,0.461,0.061,-0.9953
neg': 0.052,0.9,0.047,-0.0516
neg': 0.196,0.629,0.175,-0.9703
neg': 0.176,0.454,0.37,0.9898
neg': 0.295,0.586,0.12,-0.9959
neg': 0.152,0.773,0.075,-0.7845
neg': 0.041,0.45,0.509,0.997
neg': 0.103,0.507,0.39,0.9634
neg': 0.129,0.665,0.206,0.9195
neg': 0.149,0.539,0.312,0.9897
neg': 0.265,0.678,0.057,-0.9821
neg': 0.058,0.659,0.283,0.9287
neg': 0.384,0.591,0.025,-0.9952
neg': 0.194,0.55,0.256,0.7717
neg': 0.393,0.607,0,-0.984
neg': 0.065,0.731,0.204,0.9501
neg': 0.054,0.548,0.398,0.9945
neg': 0.055,0.825,0.121,0.7351
neg': 0.342,0.491,0.167,-0.9854
neg': 0.194,0.582,0.224,-0.25
neg': 0.18,0.714,0.107,-0.6131
neg': 0.038,0.491,0.47,0.9982
neg': 0.046,0.794,0.16,0.9062
neg': 0.126,0.643,0.23,0.9603
neg': 0.095,0.791,0.114,-0.0258
neg': 0.369,0.441,0.19,-0.8074
neg': 0.087,0.715,0.198,0.9213
neg': 0.047,0.775,0.178,0.9493
neg': 0.092,0.791,0.117,0.1446
neg': 0.137,0.35,0.513,0.9973
neg': 0.179,0.632,0.189,-0.3612
neg': 0.075,0.633,0.293,0.8402
neg': 0.243,0.537,0.22,0.4939
neg': 0.11,0.831,0.059,-0.34
neg': 0.129,0.782,0.089,-0.4215
neg': 0.417,0.193,0.39,0.9582
neg': 0.278,0.326,0.397,0.9613
neg': 0.0,0.862,0.138,0.6808
neg': 0.267,0.703,0.03,-0.9907
neg': 0.245,0.44,0.315,0.7184
neg': 0.123,0.673,0.205,0.9186
neg': 0.076,0.678,0.245,0.9921
neg': 0.097,0.54,0.363,0.981
neg': 0.215,0.556,0.229,0.936
neg': 0.117,0.856,0.027,-0.8304
neg': 0.12,0.738,0.142,0.2045
neg': 0.125,0.541,0.334,0.9468
neg': 0.068,0.471,0.461,0.9788
neg': 0.084,0.739,0.177,0.9726
neg': 0.168,0.596,0.237,0.7717
neg': 0.379,0.519,0.103,-0.9962
neg': 0.13,0.517,0.354,0.9612
neg': 0.159,0.636,0.204,0.5709
neg': 0.148,0.591,0.261,0.9545
neg': 0.102,0.758,0.139,0.2373
neg': 0.222,0.7,0.078,-0.9337
neg': 0.209,0.657,0.134,-0.9407
neg': 0.087,0.754,0.159,0.8689
neg': 0.051,0.833,0.116,0.9545
neg': 0.104,0.666,0.23,0.9803
neg': 0.125,0.758,0.118,-0.1935
neg': 0.144,0.709,0.147,0.1263
neg': 0.14,0.689,0.171,0.7397
neg': 0.017,0.818,0.165,0.8934
neg': 0.166,0.674,0.16,0.1531
neg': 0.131,0.641,0.228,0.8591
neg': 0.294,0.643,0.062,-0.9968
neg': 0.38,0.456,0.164,-0.886
neg': 0.467,0.425,0.108,-0.9973
neg': 0.167,0.665,0.169,-0.2023
neg': 0.442,0.398,0.159,-0.9729
neg': 0.23,0.545,0.225,-0.1027
neg': 0.089,0.628,0.283,0.9839
neg': 0.093,0.633,0.274,0.9716
neg': 0.025,0.676,0.299,0.9868
neg': 0.137,0.461,0.402,0.9477
neg': 0.604,0.267,0.129,-0.9966
neg': 0.102,0.603,0.294,0.9628
neg': 0.132,0.78,0.088,-0.4404
neg': 0.157,0.643,0.201,0.0516
neg': 0.237,0.607,0.156,-0.8894
neg': 0.157,0.608,0.235,0.9346
neg': 0.079,0.621,0.3,0.9517
neg': 0.041,0.712,0.247,0.9888
neg': 0.307,0.693,0,-0.9274
neg': 0.282,0.596,0.122,-0.8519
neg': 0.098,0.701,0.201,0.8385
neg': 0.0,0.637,0.363,0.9607
neg': 0.379,0.49,0.131,-0.9674
neg': 0.133,0.63,0.237,0.9296
neg': 0.044,0.547,0.41,0.9929
neg': 0.029,0.708,0.263,0.967
neg': 0.102,0.604,0.295,0.9201
neg': 0.212,0.621,0.167,-0.3818
neg': 0.155,0.619,0.226,0.6808
neg': 0.037,0.67,0.293,0.9868
neg': 0.068,0.845,0.087,0.296
neg': 0.099,0.496,0.406,0.9982
neg': 0.181,0.373,0.447,0.9899
neg': 0.165,0.67,0.165,-0.6142
neg': 0.257,0.532,0.212,0.412
neg': 0.028,0.542,0.43,0.9976
neg': 0.286,0.313,0.401,0.8934
neg': 0.197,0.542,0.261,0.5994
neg': 0.068,0.755,0.177,0.5859
neg': 0.19,0.517,0.292,0.9147
neg': 0.234,0.587,0.179,-0.9747
neg': 0.345,0.537,0.119,-0.9442
neg': 0.0,0.545,0.455,0.9943
neg': 0.229,0.427,0.344,0.9802
neg': 0.127,0.743,0.13,-0.25
neg': 0.239,0.327,0.434,0.9538
neg': 0.067,0.794,0.14,0.5886
neg': 0.096,0.327,0.577,0.9901
neg': 0.204,0.561,0.235,0.4215
neg': 0.052,0.635,0.313,0.9937
neg': 0.269,0.632,0.099,-0.9915
neg': 0.4,0.515,0.085,-0.9947
